organism_full,year,month,region,Resistant_Drug_Classes,pattern_count,total_rows_in_region_month,percentage,y_beta,month_numeric,sin_month,cos_month,season,season_id,region_id,year_month,time_id,mdr_id_numeric
Escherichia coli,2015,6,4.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",15,127,11.81,0.11810000000000001,6.0,1.2246467991473532e-16,-1.0,rainy,2,4,201506,6,4
Escherichia coli,2015,6,4.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,127,10.24,0.1024,6.0,1.2246467991473532e-16,-1.0,rainy,2,4,201506,6,1
Escherichia coli,2015,6,4.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,127,7.09,0.0709,6.0,1.2246467991473532e-16,-1.0,rainy,2,4,201506,6,5
Escherichia coli,2015,6,4.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,127,3.94,0.0394,6.0,1.2246467991473532e-16,-1.0,rainy,2,4,201506,6,3
Escherichia coli,2015,6,5.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",14,106,13.21,0.1321,6.0,1.2246467991473532e-16,-1.0,rainy,2,5,201506,6,2
Escherichia coli,2015,6,5.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,106,11.32,0.11320000000000001,6.0,1.2246467991473532e-16,-1.0,rainy,2,5,201506,6,5
Escherichia coli,2015,6,5.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,106,11.32,0.11320000000000001,6.0,1.2246467991473532e-16,-1.0,rainy,2,5,201506,6,3
Escherichia coli,2015,6,5.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",10,106,9.43,0.0943,6.0,1.2246467991473532e-16,-1.0,rainy,2,5,201506,6,4
Escherichia coli,2015,6,5.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,106,7.55,0.0755,6.0,1.2246467991473532e-16,-1.0,rainy,2,5,201506,6,1
Escherichia coli,2015,6,6.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",18,123,14.63,0.1463,6.0,1.2246467991473532e-16,-1.0,rainy,2,6,201506,6,2
Escherichia coli,2015,6,6.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",18,123,14.63,0.1463,6.0,1.2246467991473532e-16,-1.0,rainy,2,6,201506,6,1
Escherichia coli,2015,6,6.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",11,123,8.94,0.0894,6.0,1.2246467991473532e-16,-1.0,rainy,2,6,201506,6,4
Escherichia coli,2015,6,6.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,123,8.94,0.0894,6.0,1.2246467991473532e-16,-1.0,rainy,2,6,201506,6,3
Escherichia coli,2015,6,6.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,123,4.88,0.048799999999999996,6.0,1.2246467991473532e-16,-1.0,rainy,2,6,201506,6,5
Escherichia coli,2015,6,7.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",15,85,17.65,0.1765,6.0,1.2246467991473532e-16,-1.0,rainy,2,7,201506,6,2
Escherichia coli,2015,6,7.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",12,85,14.12,0.1412,6.0,1.2246467991473532e-16,-1.0,rainy,2,7,201506,6,4
Escherichia coli,2015,6,7.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,85,7.06,0.0706,6.0,1.2246467991473532e-16,-1.0,rainy,2,7,201506,6,1
Escherichia coli,2015,6,7.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,85,5.88,0.0588,6.0,1.2246467991473532e-16,-1.0,rainy,2,7,201506,6,3
Escherichia coli,2015,6,7.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,85,2.35,0.0235,6.0,1.2246467991473532e-16,-1.0,rainy,2,7,201506,6,5
Escherichia coli,2015,6,8.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",17,92,18.48,0.1848,6.0,1.2246467991473532e-16,-1.0,rainy,2,8,201506,6,2
Escherichia coli,2015,6,8.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",10,92,10.87,0.10869999999999999,6.0,1.2246467991473532e-16,-1.0,rainy,2,8,201506,6,4
Escherichia coli,2015,6,8.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,92,10.87,0.10869999999999999,6.0,1.2246467991473532e-16,-1.0,rainy,2,8,201506,6,3
Escherichia coli,2015,6,8.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,92,7.61,0.0761,6.0,1.2246467991473532e-16,-1.0,rainy,2,8,201506,6,5
Escherichia coli,2015,6,8.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,92,4.35,0.0435,6.0,1.2246467991473532e-16,-1.0,rainy,2,8,201506,6,1
Escherichia coli,2015,6,9.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,59,22.03,0.22030000000000002,6.0,1.2246467991473532e-16,-1.0,rainy,2,9,201506,6,2
Escherichia coli,2015,6,9.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,59,16.95,0.16949999999999998,6.0,1.2246467991473532e-16,-1.0,rainy,2,9,201506,6,1
Escherichia coli,2015,6,9.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,59,13.56,0.1356,6.0,1.2246467991473532e-16,-1.0,rainy,2,9,201506,6,3
Escherichia coli,2015,6,9.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",3,59,5.08,0.0508,6.0,1.2246467991473532e-16,-1.0,rainy,2,9,201506,6,4
Escherichia coli,2015,6,9.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,59,3.39,0.0339,6.0,1.2246467991473532e-16,-1.0,rainy,2,9,201506,6,5
Escherichia coli,2015,7,1.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",31,126,24.6,0.24600000000000002,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,1,201507,7,3
Escherichia coli,2015,7,1.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",26,126,20.63,0.20629999999999998,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,1,201507,7,4
Escherichia coli,2015,7,1.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",14,126,11.11,0.11109999999999999,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,1,201507,7,5
Escherichia coli,2015,7,1.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,126,4.76,0.047599999999999996,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,1,201507,7,2
Escherichia coli,2015,7,1.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,126,0.79,0.0079,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,1,201507,7,1
Escherichia coli,2015,7,11.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,17,17.65,0.1765,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,11,201507,7,1
Escherichia coli,2015,7,11.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",2,17,11.76,0.1176,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,11,201507,7,4
Escherichia coli,2015,7,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,17,5.88,0.0588,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,11,201507,7,5
Escherichia coli,2015,7,11.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,17,5.88,0.0588,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,11,201507,7,3
Escherichia coli,2015,7,12.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,29,27.59,0.2759,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,12,201507,7,1
Escherichia coli,2015,7,12.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",3,29,10.34,0.10339999999999999,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,12,201507,7,4
Escherichia coli,2015,7,12.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,29,6.9,0.069,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,12,201507,7,2
Escherichia coli,2015,7,12.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,29,3.45,0.0345,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,12,201507,7,5
Escherichia coli,2015,7,13.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",18,101,17.82,0.1782,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,13,201507,7,1
Escherichia coli,2015,7,13.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,101,11.88,0.1188,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,13,201507,7,2
Escherichia coli,2015,7,13.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",10,101,9.9,0.099,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,13,201507,7,4
Escherichia coli,2015,7,13.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,101,5.94,0.0594,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,13,201507,7,3
Escherichia coli,2015,7,13.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,101,3.96,0.039599999999999996,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,13,201507,7,5
Escherichia coli,2015,7,2.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,57,17.54,0.1754,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,2,201507,7,1
Escherichia coli,2015,7,2.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,57,8.77,0.0877,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,2,201507,7,2
Escherichia coli,2015,7,2.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",5,57,8.77,0.0877,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,2,201507,7,4
Escherichia coli,2015,7,2.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,57,8.77,0.0877,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,2,201507,7,3
Escherichia coli,2015,7,2.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,57,3.51,0.0351,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,2,201507,7,5
Escherichia coli,2015,7,3.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",6,24,25.0,0.25,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,3,201507,7,4
Escherichia coli,2015,7,3.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,24,12.5,0.125,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,3,201507,7,3
Escherichia coli,2015,7,3.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,24,4.17,0.0417,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,3,201507,7,2
Escherichia coli,2015,7,3.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,24,4.17,0.0417,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,3,201507,7,5
Escherichia coli,2015,7,3.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,24,4.17,0.0417,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,3,201507,7,1
Escherichia coli,2015,7,4.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",29,187,15.51,0.1551,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,4,201507,7,2
Escherichia coli,2015,7,4.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",21,187,11.23,0.11230000000000001,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,4,201507,7,1
Escherichia coli,2015,7,4.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",16,187,8.56,0.08560000000000001,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,4,201507,7,4
Escherichia coli,2015,7,4.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,187,6.95,0.0695,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,4,201507,7,3
Escherichia coli,2015,7,4.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,187,6.42,0.0642,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,4,201507,7,5
Escherichia coli,2015,7,5.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",16,105,15.24,0.1524,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,201507,7,1
Escherichia coli,2015,7,5.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",14,105,13.33,0.1333,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,201507,7,2
Escherichia coli,2015,7,5.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",10,105,9.52,0.09519999999999999,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,201507,7,4
Escherichia coli,2015,7,5.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,105,8.57,0.0857,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,201507,7,3
Escherichia coli,2015,7,5.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,105,5.71,0.0571,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,201507,7,5
Escherichia coli,2015,7,6.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",22,117,18.8,0.188,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,6,201507,7,2
Escherichia coli,2015,7,6.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,117,11.11,0.11109999999999999,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,6,201507,7,1
Escherichia coli,2015,7,6.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,117,10.26,0.1026,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,6,201507,7,3
Escherichia coli,2015,7,6.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",6,117,5.13,0.0513,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,6,201507,7,4
Escherichia coli,2015,7,6.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,117,4.27,0.042699999999999995,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,6,201507,7,5
Escherichia coli,2015,7,7.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",11,39,28.21,0.2821,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,7,201507,7,4
Escherichia coli,2015,7,7.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,39,10.26,0.1026,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,7,201507,7,3
Escherichia coli,2015,7,7.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,39,7.69,0.07690000000000001,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,7,201507,7,2
Escherichia coli,2015,7,7.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,39,2.56,0.0256,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,7,201507,7,5
Escherichia coli,2015,7,7.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,39,2.56,0.0256,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,7,201507,7,1
Escherichia coli,2015,7,8.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",20,93,21.51,0.2151,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,8,201507,7,2
Escherichia coli,2015,7,8.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,93,12.9,0.129,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,8,201507,7,5
Escherichia coli,2015,7,8.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",11,93,11.83,0.1183,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,8,201507,7,4
Escherichia coli,2015,7,8.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,93,9.68,0.0968,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,8,201507,7,3
Escherichia coli,2015,7,8.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,93,7.53,0.0753,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,8,201507,7,1
Escherichia coli,2015,7,9.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,60,20.0,0.2,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,9,201507,7,2
Escherichia coli,2015,7,9.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,60,20.0,0.2,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,9,201507,7,1
Escherichia coli,2015,7,9.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",5,60,8.33,0.0833,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,9,201507,7,4
Escherichia coli,2015,7,9.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,60,6.67,0.0667,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,9,201507,7,3
Escherichia coli,2015,7,9.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,60,1.67,0.0167,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,9,201507,7,5
Escherichia coli,2015,8,1.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",28,105,26.67,0.2667,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,201508,8,4
Escherichia coli,2015,8,1.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",15,105,14.29,0.1429,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,201508,8,2
Escherichia coli,2015,8,1.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,105,10.48,0.1048,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,201508,8,3
Escherichia coli,2015,8,1.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,105,4.76,0.047599999999999996,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,201508,8,1
Escherichia coli,2015,8,1.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,105,3.81,0.0381,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,201508,8,5
Escherichia coli,2015,8,11.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,19,21.05,0.21050000000000002,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,11,201508,8,1
Escherichia coli,2015,8,11.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,19,10.53,0.10529999999999999,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,11,201508,8,3
Escherichia coli,2015,8,11.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",1,19,5.26,0.0526,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,11,201508,8,4
Escherichia coli,2015,8,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,19,5.26,0.0526,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,11,201508,8,5
Escherichia coli,2015,8,12.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,19,21.05,0.21050000000000002,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,12,201508,8,2
Escherichia coli,2015,8,12.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",2,19,10.53,0.10529999999999999,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,12,201508,8,4
Escherichia coli,2015,8,12.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,19,10.53,0.10529999999999999,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,12,201508,8,1
Escherichia coli,2015,8,12.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,19,10.53,0.10529999999999999,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,12,201508,8,3
Escherichia coli,2015,8,13.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",15,95,15.79,0.15789999999999998,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,13,201508,8,2
Escherichia coli,2015,8,13.0,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,95,9.47,0.0947,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,13,201508,8,1
Escherichia coli,2015,8,13.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",8,95,8.42,0.0842,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,13,201508,8,4
Escherichia coli,2015,8,13.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,95,6.32,0.0632,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,13,201508,8,5
Escherichia coli,2015,8,13.0,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,95,4.21,0.0421,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,13,201508,8,3
Escherichia coli,2015,8,2.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,61,14.75,0.1475,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,2,201508,8,2
Escherichia coli,2015,8,2.0,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",9,61,14.75,0.1475,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,2,201508,8,4
