"Pathogen","MDR_Pattern","region_id","Year","Predicted_Percent","pct_change","label_text"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",8,"2025 Prediction",27.0197146020277,0,"+0.00%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",8,"2026 Prediction",35.5130296530957,8.49331505106792,"+8.49%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",8,"2027 Prediction",40.3765470572199,13.3568324551922,"+13.36%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",9,"2025 Prediction",28.5241697056368,0,"+0.00%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",9,"2026 Prediction",36.4917506439942,7.96758093835737,"+7.97%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",9,"2027 Prediction",41.0075022351282,12.4833325294913,"+12.48%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",10,"2025 Prediction",29.4929210010434,0,"+0.00%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",10,"2026 Prediction",37.1121587566156,7.61923775557219,"+7.62%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",10,"2027 Prediction",41.405621798986,11.9127007979426,"+11.91%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",11,"2025 Prediction",25.6879101906994,0,"+0.00%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",11,"2026 Prediction",34.6293106585432,8.94140046784375,"+8.94%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",11,"2027 Prediction",39.8035059605737,14.1155957698743,"+14.12%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",12,"2025 Prediction",26.1206054698452,0,"+0.00%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",12,"2026 Prediction",34.918674691634,8.79806922178876,"+8.80%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",12,"2027 Prediction",39.9915787111691,13.8709732413239,"+13.87%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",13,"2025 Prediction",25.5178138732669,0,"+0.00%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",13,"2026 Prediction",34.5158225518324,8.99800867856553,"+9.00%"
"Klebsiella pneumoniae","CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",13,"2027 Prediction",39.7298143295076,14.2120004562407,"+14.21%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,"2025 Prediction",4.21092141008988,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,"2026 Prediction",10.713225840782,6.50230443069212,"+6.50%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",1,"2027 Prediction",18.5196717044906,14.3087502944007,"+14.31%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,"2025 Prediction",5.04732151096428,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,"2026 Prediction",11.7764402465027,6.72911873553843,"+6.73%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,"2027 Prediction",19.4734000381004,14.4260785271361,"+14.43%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,"2025 Prediction",5.11134600369125,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,"2026 Prediction",11.8532351779625,6.7418891742713,"+6.74%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,"2027 Prediction",19.540667178872,14.4293211751807,"+14.43%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,"2025 Prediction",4.42468335726617,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,"2026 Prediction",10.9943763548498,6.56969299758365,"+6.57%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,"2027 Prediction",18.7754660343835,14.3507826771174,"+14.35%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,"2025 Prediction",4.33112640732741,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,"2026 Prediction",10.8723446282996,6.54121822097222,"+6.54%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,"2027 Prediction",18.6648339762348,14.3337075689074,"+14.33%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,"2025 Prediction",4.72874871104723,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,"2026 Prediction",11.3827196152049,6.65397090415767,"+6.65%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,"2027 Prediction",19.1244306029639,14.3956818919166,"+14.40%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,"2025 Prediction",5.15889689319653,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,"2026 Prediction",11.9115478374533,6.75265094425675,"+6.75%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,"2027 Prediction",19.5921280466112,14.4332311534147,"+14.43%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,"2025 Prediction",4.92052831922287,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,"2026 Prediction",11.621360135497,6.70083181627412,"+6.70%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,"2027 Prediction",19.3365413879261,14.4160130687033,"+14.42%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,"2025 Prediction",5.33534322985015,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,"2026 Prediction",12.1220257057753,6.78668247592519,"+6.79%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,"2027 Prediction",19.7759310209609,14.4405877911107,"+14.44%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,"2025 Prediction",5.61206740837351,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,"2026 Prediction",12.4451284554614,6.83306104708787,"+6.83%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,"2027 Prediction",20.0555845797184,14.4435171713449,"+14.44%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,"2025 Prediction",4.56779863211219,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,"2026 Prediction",11.1784397161549,6.61064108404275,"+6.61%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,"2027 Prediction",18.9413651734809,14.3735665413687,"+14.37%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,"2025 Prediction",4.68072998915999,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,"2026 Prediction",11.3223922364274,6.64166224726742,"+6.64%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,"2027 Prediction",19.070604467827,14.389874478667,"+14.39%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,"2025 Prediction",4.52347115536856,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,"2026 Prediction",11.1220451903338,6.59857403496522,"+6.60%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,"2027 Prediction",18.89076600538,14.3672948500115,"+14.37%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",1,"2025 Prediction",30.2376947797647,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",1,"2026 Prediction",27.3374384553021,-2.90025632446262,"-2.90%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",1,"2027 Prediction",32.5533525521627,2.31565777239794,"+2.32%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",2,"2025 Prediction",33.0625300809064,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",2,"2026 Prediction",29.8824541729738,-3.18007590793254,"-3.18%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",2,"2027 Prediction",34.3092369972998,1.24670691639342,"+1.25%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",3,"2025 Prediction",33.2627557936667,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",3,"2026 Prediction",30.0633359171399,-3.19941987652674,"-3.20%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",3,"2027 Prediction",34.4322849774915,1.16952918382485,"+1.17%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",4,"2025 Prediction",30.9929120883889,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",4,"2026 Prediction",28.0167688536391,-2.97614323474971,"-2.98%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",4,"2027 Prediction",33.026109713976,2.03319762558717,"+2.03%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",5,"2025 Prediction",30.6659754089113,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",5,"2026 Prediction",27.7225374330508,-2.94343797586054,"-2.94%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",5,"2027 Prediction",32.821816640534,2.15584123162267,"+2.16%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",6,"2025 Prediction",32.0261504406716,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",6,"2026 Prediction",28.9474341328016,-3.07871630787001,"-3.08%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",6,"2027 Prediction",33.668855057575,1.6427046169034,"+1.64%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",7,"2025 Prediction",33.4155676355688,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",7,"2026 Prediction",30.2012085784613,-3.21435905710755,"-3.21%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",7,"2027 Prediction",34.5264891449755,1.11092150940668,"+1.11%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",8,"2025 Prediction",32.6557848227458,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",8,"2026 Prediction",29.5152440869007,-3.14054073584504,"-3.14%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",8,"2027 Prediction",34.0583872815856,1.40260245883982,"+1.40%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",9,"2025 Prediction",33.9625689626461,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",9,"2026 Prediction",30.6956186738398,-3.26695028880635,"-3.27%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",9,"2027 Prediction",34.8622312976779,0.899662335031709,"+0.90%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",10,"2025 Prediction",34.7954667981343,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",10,"2026 Prediction",31.4493956066237,-3.34607119151056,"-3.35%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",10,"2027 Prediction",35.3715978276041,0.576131029469801,"+0.58%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",11,"2025 Prediction",31.4839802898765,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",11,"2026 Prediction",28.4588910001697,-3.02508928970689,"-3.03%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",11,"2027 Prediction",33.3319790786328,1.8479987887563,"+1.85%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",12,"2025 Prediction",31.8666686589398,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",12,"2026 Prediction",28.8036574296812,-3.06301122925861,"-3.06%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",12,"2027 Prediction",33.5699616617081,1.7032930027683,"+1.70%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",13,"2025 Prediction",31.333904308105,0,"+0.00%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",13,"2026 Prediction",28.3237157481496,-3.01018855995537,"-3.01%"
"Klebsiella pneumoniae","CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, Β-LACTAM COMBINATION AGENTS",13,"2027 Prediction",33.2387617444283,1.90485743632331,"+1.90%"
