organism_full,year,month,region,Resistant_Drug_Classes,pattern_count,total_rows_in_region_month,percentage,y_beta,month_numeric,sin_month,cos_month,season,season_id,region_id,year_month,time_id,mdr_id_numeric
Acinetobacter baumannii,2023,11,6.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",2,157,1.27,0.0127,11.0,-0.5000000000000004,0.8660254037844384,winter,3,6,202311,107,4
Acinetobacter baumannii,2023,11,6.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,157,1.27,0.0127,11.0,-0.5000000000000004,0.8660254037844384,winter,3,6,202311,107,5
Acinetobacter baumannii,2023,11,6.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,157,0.64,0.0064,11.0,-0.5000000000000004,0.8660254037844384,winter,3,6,202311,107,3
Acinetobacter baumannii,2023,11,7.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",215,265,81.13,0.8112999999999999,11.0,-0.5000000000000004,0.8660254037844384,winter,3,7,202311,107,1
Acinetobacter baumannii,2023,11,7.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",29,265,10.94,0.1094,11.0,-0.5000000000000004,0.8660254037844384,winter,3,7,202311,107,2
Acinetobacter baumannii,2023,11,7.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",10,265,3.77,0.0377,11.0,-0.5000000000000004,0.8660254037844384,winter,3,7,202311,107,3
Acinetobacter baumannii,2023,11,7.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",2,265,0.75,0.0075,11.0,-0.5000000000000004,0.8660254037844384,winter,3,7,202311,107,4
Acinetobacter baumannii,2023,11,7.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,265,0.38,0.0038,11.0,-0.5000000000000004,0.8660254037844384,winter,3,7,202311,107,5
Acinetobacter baumannii,2023,11,8.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",95,117,81.2,0.812,11.0,-0.5000000000000004,0.8660254037844384,winter,3,8,202311,107,1
Acinetobacter baumannii,2023,11,8.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",10,117,8.55,0.0855,11.0,-0.5000000000000004,0.8660254037844384,winter,3,8,202311,107,2
Acinetobacter baumannii,2023,11,8.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",6,117,5.13,0.0513,11.0,-0.5000000000000004,0.8660254037844384,winter,3,8,202311,107,4
Acinetobacter baumannii,2023,11,8.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",3,117,2.56,0.0256,11.0,-0.5000000000000004,0.8660254037844384,winter,3,8,202311,107,3
Acinetobacter baumannii,2023,11,9.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",138,202,68.32,0.6831999999999999,11.0,-0.5000000000000004,0.8660254037844384,winter,3,9,202311,107,1
Acinetobacter baumannii,2023,11,9.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",25,202,12.38,0.12380000000000001,11.0,-0.5000000000000004,0.8660254037844384,winter,3,9,202311,107,2
Acinetobacter baumannii,2023,11,9.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",12,202,5.94,0.0594,11.0,-0.5000000000000004,0.8660254037844384,winter,3,9,202311,107,5
Acinetobacter baumannii,2023,11,9.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,202,4.46,0.0446,11.0,-0.5000000000000004,0.8660254037844384,winter,3,9,202311,107,3
Acinetobacter baumannii,2023,11,9.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",9,202,4.46,0.0446,11.0,-0.5000000000000004,0.8660254037844384,winter,3,9,202311,107,4
Acinetobacter baumannii,2023,12,1.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",140,210,66.67,0.6667000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,1,202312,108,1
Acinetobacter baumannii,2023,12,1.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",26,210,12.38,0.12380000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,1,202312,108,2
Acinetobacter baumannii,2023,12,1.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",10,210,4.76,0.047599999999999996,12.0,-2.4492935982947064e-16,1.0,winter,3,1,202312,108,3
Acinetobacter baumannii,2023,12,1.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",10,210,4.76,0.047599999999999996,12.0,-2.4492935982947064e-16,1.0,winter,3,1,202312,108,5
Acinetobacter baumannii,2023,12,1.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",9,210,4.29,0.0429,12.0,-2.4492935982947064e-16,1.0,winter,3,1,202312,108,4
Acinetobacter baumannii,2023,12,10.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",149,262,56.87,0.5687,12.0,-2.4492935982947064e-16,1.0,winter,3,10,202312,108,1
Acinetobacter baumannii,2023,12,10.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",45,262,17.18,0.1718,12.0,-2.4492935982947064e-16,1.0,winter,3,10,202312,108,3
Acinetobacter baumannii,2023,12,10.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",29,262,11.07,0.1107,12.0,-2.4492935982947064e-16,1.0,winter,3,10,202312,108,2
Acinetobacter baumannii,2023,12,10.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",17,262,6.49,0.0649,12.0,-2.4492935982947064e-16,1.0,winter,3,10,202312,108,4
Acinetobacter baumannii,2023,12,10.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,262,3.44,0.0344,12.0,-2.4492935982947064e-16,1.0,winter,3,10,202312,108,5
Acinetobacter baumannii,2023,12,11.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",149,219,68.04,0.6804000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,11,202312,108,1
Acinetobacter baumannii,2023,12,11.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",34,219,15.53,0.1553,12.0,-2.4492935982947064e-16,1.0,winter,3,11,202312,108,2
Acinetobacter baumannii,2023,12,11.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",12,219,5.48,0.0548,12.0,-2.4492935982947064e-16,1.0,winter,3,11,202312,108,4
Acinetobacter baumannii,2023,12,11.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",10,219,4.57,0.045700000000000005,12.0,-2.4492935982947064e-16,1.0,winter,3,11,202312,108,3
Acinetobacter baumannii,2023,12,11.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",6,219,2.74,0.0274,12.0,-2.4492935982947064e-16,1.0,winter,3,11,202312,108,5
Acinetobacter baumannii,2023,12,12.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",86,132,65.15,0.6515000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,12,202312,108,1
Acinetobacter baumannii,2023,12,12.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",12,132,9.09,0.0909,12.0,-2.4492935982947064e-16,1.0,winter,3,12,202312,108,2
Acinetobacter baumannii,2023,12,12.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",10,132,7.58,0.0758,12.0,-2.4492935982947064e-16,1.0,winter,3,12,202312,108,4
Acinetobacter baumannii,2023,12,12.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,132,5.3,0.053,12.0,-2.4492935982947064e-16,1.0,winter,3,12,202312,108,3
Acinetobacter baumannii,2023,12,12.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,132,1.52,0.0152,12.0,-2.4492935982947064e-16,1.0,winter,3,12,202312,108,5
Acinetobacter baumannii,2023,12,13.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",95,132,71.97,0.7197,12.0,-2.4492935982947064e-16,1.0,winter,3,13,202312,108,1
Acinetobacter baumannii,2023,12,13.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",20,132,15.15,0.1515,12.0,-2.4492935982947064e-16,1.0,winter,3,13,202312,108,2
Acinetobacter baumannii,2023,12,13.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,132,6.82,0.0682,12.0,-2.4492935982947064e-16,1.0,winter,3,13,202312,108,3
Acinetobacter baumannii,2023,12,13.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",3,132,2.27,0.0227,12.0,-2.4492935982947064e-16,1.0,winter,3,13,202312,108,4
Acinetobacter baumannii,2023,12,13.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",3,132,2.27,0.0227,12.0,-2.4492935982947064e-16,1.0,winter,3,13,202312,108,5
Acinetobacter baumannii,2023,12,2.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",99,128,77.34,0.7734000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,2,202312,108,1
Acinetobacter baumannii,2023,12,2.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",11,128,8.59,0.0859,12.0,-2.4492935982947064e-16,1.0,winter,3,2,202312,108,2
Acinetobacter baumannii,2023,12,2.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",8,128,6.25,0.0625,12.0,-2.4492935982947064e-16,1.0,winter,3,2,202312,108,4
Acinetobacter baumannii,2023,12,2.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",5,128,3.91,0.0391,12.0,-2.4492935982947064e-16,1.0,winter,3,2,202312,108,3
Acinetobacter baumannii,2023,12,2.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,128,1.56,0.015600000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,2,202312,108,5
Acinetobacter baumannii,2023,12,3.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",32,45,71.11,0.7111,12.0,-2.4492935982947064e-16,1.0,winter,3,3,202312,108,1
Acinetobacter baumannii,2023,12,3.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",8,45,17.78,0.1778,12.0,-2.4492935982947064e-16,1.0,winter,3,3,202312,108,2
Acinetobacter baumannii,2023,12,3.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,45,4.44,0.0444,12.0,-2.4492935982947064e-16,1.0,winter,3,3,202312,108,3
Acinetobacter baumannii,2023,12,3.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",1,45,2.22,0.0222,12.0,-2.4492935982947064e-16,1.0,winter,3,3,202312,108,4
Acinetobacter baumannii,2023,12,3.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,45,2.22,0.0222,12.0,-2.4492935982947064e-16,1.0,winter,3,3,202312,108,5
Acinetobacter baumannii,2023,12,4.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",151,196,77.04,0.7704000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,4,202312,108,1
Acinetobacter baumannii,2023,12,4.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",17,196,8.67,0.0867,12.0,-2.4492935982947064e-16,1.0,winter,3,4,202312,108,2
Acinetobacter baumannii,2023,12,4.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",13,196,6.63,0.0663,12.0,-2.4492935982947064e-16,1.0,winter,3,4,202312,108,3
Acinetobacter baumannii,2023,12,4.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",9,196,4.59,0.045899999999999996,12.0,-2.4492935982947064e-16,1.0,winter,3,4,202312,108,4
Acinetobacter baumannii,2023,12,4.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,196,0.51,0.0051,12.0,-2.4492935982947064e-16,1.0,winter,3,4,202312,108,5
Acinetobacter baumannii,2023,12,5.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",136,179,75.98,0.7598,12.0,-2.4492935982947064e-16,1.0,winter,3,5,202312,108,1
Acinetobacter baumannii,2023,12,5.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",18,179,10.06,0.10060000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,5,202312,108,2
Acinetobacter baumannii,2023,12,5.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",16,179,8.94,0.0894,12.0,-2.4492935982947064e-16,1.0,winter,3,5,202312,108,3
Acinetobacter baumannii,2023,12,5.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",4,179,2.23,0.0223,12.0,-2.4492935982947064e-16,1.0,winter,3,5,202312,108,4
Acinetobacter baumannii,2023,12,6.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",125,153,81.7,0.8170000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,6,202312,108,1
Acinetobacter baumannii,2023,12,6.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",18,153,11.76,0.1176,12.0,-2.4492935982947064e-16,1.0,winter,3,6,202312,108,2
Acinetobacter baumannii,2023,12,6.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",4,153,2.61,0.026099999999999998,12.0,-2.4492935982947064e-16,1.0,winter,3,6,202312,108,3
Acinetobacter baumannii,2023,12,6.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",4,153,2.61,0.026099999999999998,12.0,-2.4492935982947064e-16,1.0,winter,3,6,202312,108,4
Acinetobacter baumannii,2023,12,6.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,153,0.65,0.006500000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,6,202312,108,5
Acinetobacter baumannii,2023,12,7.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",186,233,79.83,0.7983,12.0,-2.4492935982947064e-16,1.0,winter,3,7,202312,108,1
Acinetobacter baumannii,2023,12,7.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",26,233,11.16,0.1116,12.0,-2.4492935982947064e-16,1.0,winter,3,7,202312,108,2
Acinetobacter baumannii,2023,12,7.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",10,233,4.29,0.0429,12.0,-2.4492935982947064e-16,1.0,winter,3,7,202312,108,3
Acinetobacter baumannii,2023,12,7.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,233,3.86,0.038599999999999995,12.0,-2.4492935982947064e-16,1.0,winter,3,7,202312,108,5
Acinetobacter baumannii,2023,12,8.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",105,123,85.37,0.8537,12.0,-2.4492935982947064e-16,1.0,winter,3,8,202312,108,1
Acinetobacter baumannii,2023,12,8.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",8,123,6.5,0.065,12.0,-2.4492935982947064e-16,1.0,winter,3,8,202312,108,2
Acinetobacter baumannii,2023,12,8.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",6,123,4.88,0.048799999999999996,12.0,-2.4492935982947064e-16,1.0,winter,3,8,202312,108,3
Acinetobacter baumannii,2023,12,8.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",1,123,0.81,0.008100000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,8,202312,108,4
Acinetobacter baumannii,2023,12,9.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",150,212,70.75,0.7075,12.0,-2.4492935982947064e-16,1.0,winter,3,9,202312,108,1
Acinetobacter baumannii,2023,12,9.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",22,212,10.38,0.1038,12.0,-2.4492935982947064e-16,1.0,winter,3,9,202312,108,2
Acinetobacter baumannii,2023,12,9.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",10,212,4.72,0.0472,12.0,-2.4492935982947064e-16,1.0,winter,3,9,202312,108,3
Acinetobacter baumannii,2023,12,9.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",8,212,3.77,0.0377,12.0,-2.4492935982947064e-16,1.0,winter,3,9,202312,108,5
Acinetobacter baumannii,2023,12,9.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",3,212,1.42,0.014199999999999999,12.0,-2.4492935982947064e-16,1.0,winter,3,9,202312,108,4
Acinetobacter baumannii,2024,1,1.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",97,134,72.39,0.7239,1.0,0.49999999999999994,0.8660254037844387,winter,3,1,202401,109,1
Acinetobacter baumannii,2024,1,1.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",20,134,14.93,0.1493,1.0,0.49999999999999994,0.8660254037844387,winter,3,1,202401,109,2
Acinetobacter baumannii,2024,1,1.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,134,5.22,0.052199999999999996,1.0,0.49999999999999994,0.8660254037844387,winter,3,1,202401,109,3
Acinetobacter baumannii,2024,1,1.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",5,134,3.73,0.0373,1.0,0.49999999999999994,0.8660254037844387,winter,3,1,202401,109,4
Acinetobacter baumannii,2024,1,1.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,134,1.49,0.0149,1.0,0.49999999999999994,0.8660254037844387,winter,3,1,202401,109,5
Acinetobacter baumannii,2024,1,10.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",106,193,54.92,0.5492,1.0,0.49999999999999994,0.8660254037844387,winter,3,10,202401,109,1
Acinetobacter baumannii,2024,1,10.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",30,193,15.54,0.15539999999999998,1.0,0.49999999999999994,0.8660254037844387,winter,3,10,202401,109,3
Acinetobacter baumannii,2024,1,10.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",27,193,13.99,0.1399,1.0,0.49999999999999994,0.8660254037844387,winter,3,10,202401,109,2
Acinetobacter baumannii,2024,1,10.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",15,193,7.77,0.07769999999999999,1.0,0.49999999999999994,0.8660254037844387,winter,3,10,202401,109,5
Acinetobacter baumannii,2024,1,10.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",4,193,2.07,0.0207,1.0,0.49999999999999994,0.8660254037844387,winter,3,10,202401,109,4
Acinetobacter baumannii,2024,1,11.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",160,259,61.78,0.6178,1.0,0.49999999999999994,0.8660254037844387,winter,3,11,202401,109,1
Acinetobacter baumannii,2024,1,11.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",54,259,20.85,0.20850000000000002,1.0,0.49999999999999994,0.8660254037844387,winter,3,11,202401,109,2
Acinetobacter baumannii,2024,1,11.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",15,259,5.79,0.0579,1.0,0.49999999999999994,0.8660254037844387,winter,3,11,202401,109,3
Acinetobacter baumannii,2024,1,11.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",11,259,4.25,0.0425,1.0,0.49999999999999994,0.8660254037844387,winter,3,11,202401,109,4
Acinetobacter baumannii,2024,1,11.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,259,3.47,0.0347,1.0,0.49999999999999994,0.8660254037844387,winter,3,11,202401,109,5
Acinetobacter baumannii,2024,1,12.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",116,166,69.88,0.6988,1.0,0.49999999999999994,0.8660254037844387,winter,3,12,202401,109,1
Acinetobacter baumannii,2024,1,12.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",24,166,14.46,0.1446,1.0,0.49999999999999994,0.8660254037844387,winter,3,12,202401,109,2
Acinetobacter baumannii,2024,1,12.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",11,166,6.63,0.0663,1.0,0.49999999999999994,0.8660254037844387,winter,3,12,202401,109,3
Acinetobacter baumannii,2024,1,12.0,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",6,166,3.61,0.0361,1.0,0.49999999999999994,0.8660254037844387,winter,3,12,202401,109,5
Acinetobacter baumannii,2024,1,12.0,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",4,166,2.41,0.0241,1.0,0.49999999999999994,0.8660254037844387,winter,3,12,202401,109,4
Acinetobacter baumannii,2024,1,13.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",169,207,81.64,0.8164,1.0,0.49999999999999994,0.8660254037844387,winter,3,13,202401,109,1
Acinetobacter baumannii,2024,1,13.0,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",16,207,7.73,0.07730000000000001,1.0,0.49999999999999994,0.8660254037844387,winter,3,13,202401,109,2
