GROUP_NAME,ANTIBIOTIC,REGION,SPEC_DATE,Year,R_percent,month_num,month_id,R_scaled
Acinetobacter baumannii,Meropenem,3.0,2029-01,2029,,1,169,
Acinetobacter baumannii,Meropenem,3.0,2029-02,2029,,2,170,
Acinetobacter baumannii,Meropenem,3.0,2029-03,2029,,3,171,
Acinetobacter baumannii,Meropenem,3.0,2029-04,2029,,4,172,
Acinetobacter baumannii,Meropenem,3.0,2029-05,2029,,5,173,
Acinetobacter baumannii,Meropenem,3.0,2029-06,2029,,6,174,
Acinetobacter baumannii,Meropenem,3.0,2029-07,2029,,7,175,
Acinetobacter baumannii,Meropenem,3.0,2029-08,2029,,8,176,
Acinetobacter baumannii,Meropenem,3.0,2029-09,2029,,9,177,
Acinetobacter baumannii,Meropenem,3.0,2029-10,2029,,10,178,
Acinetobacter baumannii,Meropenem,3.0,2029-11,2029,,11,179,
Acinetobacter baumannii,Meropenem,3.0,2029-12,2029,,12,180,
Acinetobacter baumannii,Meropenem,4.0,2015-01,2015,81.93,1,1,0.8193100000000001
Acinetobacter baumannii,Meropenem,4.0,2015-02,2015,78.33,2,2,0.7833100000000001
Acinetobacter baumannii,Meropenem,4.0,2015-03,2015,76.77,3,3,0.76771
Acinetobacter baumannii,Meropenem,4.0,2015-04,2015,72.07,4,4,0.72071
Acinetobacter baumannii,Meropenem,4.0,2015-05,2015,72.78,5,5,0.7278100000000001
Acinetobacter baumannii,Meropenem,4.0,2015-06,2015,71.59,6,6,0.71591
Acinetobacter baumannii,Meropenem,4.0,2015-07,2015,70.05,7,7,0.70051
Acinetobacter baumannii,Meropenem,4.0,2015-08,2015,64.41,8,8,0.64411
Acinetobacter baumannii,Meropenem,4.0,2015-09,2015,71.36,9,9,0.7136100000000001
Acinetobacter baumannii,Meropenem,4.0,2015-10,2015,68.91,10,10,0.68911
Acinetobacter baumannii,Meropenem,4.0,2015-11,2015,71.17,11,11,0.7117100000000001
Acinetobacter baumannii,Meropenem,4.0,2015-12,2015,75.35,12,12,0.75351
Acinetobacter baumannii,Meropenem,4.0,2016-01,2016,76.85,1,13,0.76851
Acinetobacter baumannii,Meropenem,4.0,2016-02,2016,80.53,2,14,0.8053100000000001
Acinetobacter baumannii,Meropenem,4.0,2016-03,2016,75.0,3,15,0.7500100000000001
Acinetobacter baumannii,Meropenem,4.0,2016-04,2016,73.54,4,16,0.7354100000000001
Acinetobacter baumannii,Meropenem,4.0,2016-05,2016,61.54,5,17,0.61541
Acinetobacter baumannii,Meropenem,4.0,2016-06,2016,66.17,6,18,0.66171
Acinetobacter baumannii,Meropenem,4.0,2016-07,2016,58.0,7,19,0.58001
Acinetobacter baumannii,Meropenem,4.0,2016-08,2016,68.18,8,20,0.6818100000000001
Acinetobacter baumannii,Meropenem,4.0,2016-09,2016,66.28,9,21,0.66281
Acinetobacter baumannii,Meropenem,4.0,2016-10,2016,60.19,10,22,0.60191
Acinetobacter baumannii,Meropenem,4.0,2016-11,2016,69.66,11,23,0.6966100000000001
Acinetobacter baumannii,Meropenem,4.0,2016-12,2016,72.86,12,24,0.7286100000000001
Acinetobacter baumannii,Meropenem,4.0,2017-01,2017,79.41,1,25,0.79411
Acinetobacter baumannii,Meropenem,4.0,2017-02,2017,83.1,2,26,0.83101
Acinetobacter baumannii,Meropenem,4.0,2017-03,2017,82.01,3,27,0.8201100000000001
Acinetobacter baumannii,Meropenem,4.0,2017-04,2017,79.04,4,28,0.7904100000000001
Acinetobacter baumannii,Meropenem,4.0,2017-05,2017,71.67,5,29,0.7167100000000001
Acinetobacter baumannii,Meropenem,4.0,2017-06,2017,76.65,6,30,0.7665100000000001
Acinetobacter baumannii,Meropenem,4.0,2017-07,2017,72.62,7,31,0.7262100000000001
Acinetobacter baumannii,Meropenem,4.0,2017-08,2017,73.8,8,32,0.73801
Acinetobacter baumannii,Meropenem,4.0,2017-09,2017,76.67,9,33,0.7667100000000001
Acinetobacter baumannii,Meropenem,4.0,2017-10,2017,71.94,10,34,0.71941
Acinetobacter baumannii,Meropenem,4.0,2017-11,2017,75.17,11,35,0.7517100000000001
Acinetobacter baumannii,Meropenem,4.0,2017-12,2017,80.68,12,36,0.8068100000000001
Acinetobacter baumannii,Meropenem,4.0,2018-01,2018,83.11,1,37,0.83111
Acinetobacter baumannii,Meropenem,4.0,2018-02,2018,82.74,2,38,0.82741
Acinetobacter baumannii,Meropenem,4.0,2018-03,2018,78.47,3,39,0.78471
Acinetobacter baumannii,Meropenem,4.0,2018-04,2018,74.85,4,40,0.74851
Acinetobacter baumannii,Meropenem,4.0,2018-05,2018,70.34,5,41,0.7034100000000001
Acinetobacter baumannii,Meropenem,4.0,2018-06,2018,73.39,6,42,0.7339100000000001
Acinetobacter baumannii,Meropenem,4.0,2018-07,2018,72.96,7,43,0.72961
Acinetobacter baumannii,Meropenem,4.0,2018-08,2018,74.75,8,44,0.74751
Acinetobacter baumannii,Meropenem,4.0,2018-09,2018,73.63,9,45,0.73631
Acinetobacter baumannii,Meropenem,4.0,2018-10,2018,75.0,10,46,0.7500100000000001
Acinetobacter baumannii,Meropenem,4.0,2018-11,2018,78.57,11,47,0.78571
Acinetobacter baumannii,Meropenem,4.0,2018-12,2018,78.28,12,48,0.78281
Acinetobacter baumannii,Meropenem,4.0,2019-01,2019,83.06,1,49,0.8306100000000001
Acinetobacter baumannii,Meropenem,4.0,2019-02,2019,79.21,2,50,0.79211
Acinetobacter baumannii,Meropenem,4.0,2019-03,2019,79.76,3,51,0.7976100000000002
Acinetobacter baumannii,Meropenem,4.0,2019-04,2019,76.2,4,52,0.7620100000000001
Acinetobacter baumannii,Meropenem,4.0,2019-05,2019,76.97,5,53,0.76971
Acinetobacter baumannii,Meropenem,4.0,2019-06,2019,74.45,6,54,0.7445100000000001
Acinetobacter baumannii,Meropenem,4.0,2019-07,2019,73.03,7,55,0.73031
Acinetobacter baumannii,Meropenem,4.0,2019-08,2019,74.91,8,56,0.74911
Acinetobacter baumannii,Meropenem,4.0,2019-09,2019,80.46,9,57,0.8046099999999999
Acinetobacter baumannii,Meropenem,4.0,2019-10,2019,78.8,10,58,0.78801
Acinetobacter baumannii,Meropenem,4.0,2019-11,2019,83.96,11,59,0.83961
Acinetobacter baumannii,Meropenem,4.0,2019-12,2019,82.08,12,60,0.82081
Acinetobacter baumannii,Meropenem,4.0,2020-01,2020,83.58,1,61,0.83581
Acinetobacter baumannii,Meropenem,4.0,2020-02,2020,86.41,2,62,0.86411
Acinetobacter baumannii,Meropenem,4.0,2020-03,2020,75.94,3,63,0.75941
Acinetobacter baumannii,Meropenem,4.0,2020-04,2020,76.25,4,64,0.76251
Acinetobacter baumannii,Meropenem,4.0,2020-05,2020,79.76,5,65,0.7976100000000002
Acinetobacter baumannii,Meropenem,4.0,2020-06,2020,79.19,6,66,0.79191
Acinetobacter baumannii,Meropenem,4.0,2020-07,2020,78.22,7,67,0.7822100000000001
Acinetobacter baumannii,Meropenem,4.0,2020-08,2020,79.08,8,68,0.79081
Acinetobacter baumannii,Meropenem,4.0,2020-09,2020,75.15,9,69,0.7515100000000001
Acinetobacter baumannii,Meropenem,4.0,2020-10,2020,73.77,10,70,0.73771
Acinetobacter baumannii,Meropenem,4.0,2020-11,2020,75.49,11,71,0.75491
Acinetobacter baumannii,Meropenem,4.0,2020-12,2020,83.77,12,72,0.83771
Acinetobacter baumannii,Meropenem,4.0,2021-01,2021,85.71,1,73,0.85711
Acinetobacter baumannii,Meropenem,4.0,2021-02,2021,88.74,2,74,0.88741
Acinetobacter baumannii,Meropenem,4.0,2021-03,2021,84.62,3,75,0.8462100000000001
Acinetobacter baumannii,Meropenem,4.0,2021-04,2021,82.29,4,76,0.8229100000000001
Acinetobacter baumannii,Meropenem,4.0,2021-05,2021,75.64,5,77,0.75641
Acinetobacter baumannii,Meropenem,4.0,2021-06,2021,79.18,6,78,0.7918100000000001
Acinetobacter baumannii,Meropenem,4.0,2021-07,2021,78.24,7,79,0.78241
Acinetobacter baumannii,Meropenem,4.0,2021-08,2021,79.56,8,80,0.79561
Acinetobacter baumannii,Meropenem,4.0,2021-09,2021,75.85,9,81,0.75851
Acinetobacter baumannii,Meropenem,4.0,2021-10,2021,78.46,10,82,0.78461
Acinetobacter baumannii,Meropenem,4.0,2021-11,2021,78.61,11,83,0.7861100000000001
Acinetobacter baumannii,Meropenem,4.0,2021-12,2021,80.87,12,84,0.80871
Acinetobacter baumannii,Meropenem,4.0,2022-01,2022,89.86,1,85,0.89861
Acinetobacter baumannii,Meropenem,4.0,2022-02,2022,89.74,2,86,0.89741
Acinetobacter baumannii,Meropenem,4.0,2022-03,2022,85.41,3,87,0.85411
Acinetobacter baumannii,Meropenem,4.0,2022-04,2022,89.2,4,88,0.8920100000000001
Acinetobacter baumannii,Meropenem,4.0,2022-05,2022,84.74,5,89,0.84741
Acinetobacter baumannii,Meropenem,4.0,2022-06,2022,81.32,6,90,0.81321
Acinetobacter baumannii,Meropenem,4.0,2022-07,2022,68.75,7,91,0.6875100000000001
Acinetobacter baumannii,Meropenem,4.0,2022-08,2022,71.67,8,92,0.7167100000000001
Acinetobacter baumannii,Meropenem,4.0,2022-09,2022,78.22,9,93,0.7822100000000001
Acinetobacter baumannii,Meropenem,4.0,2022-10,2022,75.76,10,94,0.7576100000000001
Acinetobacter baumannii,Meropenem,4.0,2022-11,2022,80.0,11,95,0.80001
Acinetobacter baumannii,Meropenem,4.0,2022-12,2022,78.75,12,96,0.78751
Acinetobacter baumannii,Meropenem,4.0,2023-01,2023,89.02,1,97,0.8902100000000001
Acinetobacter baumannii,Meropenem,4.0,2023-02,2023,85.71,2,98,0.85711
Acinetobacter baumannii,Meropenem,4.0,2023-03,2023,84.62,3,99,0.8462100000000001
Acinetobacter baumannii,Meropenem,4.0,2023-04,2023,84.0,4,100,0.84001
Acinetobacter baumannii,Meropenem,4.0,2023-05,2023,76.67,5,101,0.7667100000000001
Acinetobacter baumannii,Meropenem,4.0,2023-06,2023,84.1,6,102,0.84101
Acinetobacter baumannii,Meropenem,4.0,2023-07,2023,81.63,7,103,0.81631
Acinetobacter baumannii,Meropenem,4.0,2023-08,2023,78.86,8,104,0.78861
Acinetobacter baumannii,Meropenem,4.0,2023-09,2023,80.99,9,105,0.80991
Acinetobacter baumannii,Meropenem,4.0,2023-10,2023,79.45,10,106,0.79451
Acinetobacter baumannii,Meropenem,4.0,2023-11,2023,82.69,11,107,0.82691
Acinetobacter baumannii,Meropenem,4.0,2023-12,2023,85.88,12,108,0.85881
Acinetobacter baumannii,Meropenem,4.0,2024-01,2024,86.15,1,109,0.8615100000000001
Acinetobacter baumannii,Meropenem,4.0,2024-02,2024,81.05,2,110,0.8105100000000001
Acinetobacter baumannii,Meropenem,4.0,2024-03,2024,81.82,3,111,0.81821
Acinetobacter baumannii,Meropenem,4.0,2024-04,2024,84.95,4,112,0.8495100000000001
Acinetobacter baumannii,Meropenem,4.0,2024-05,2024,84.24,5,113,0.84241
Acinetobacter baumannii,Meropenem,4.0,2024-06,2024,77.5,6,114,0.7750100000000001
Acinetobacter baumannii,Meropenem,4.0,2024-07,2024,78.98,7,115,0.7898100000000001
Acinetobacter baumannii,Meropenem,4.0,2024-08,2024,81.32,8,116,0.81321
Acinetobacter baumannii,Meropenem,4.0,2024-09,2024,78.7,9,117,0.7870100000000001
Acinetobacter baumannii,Meropenem,4.0,2024-10,2024,71.5,10,118,0.71501
Acinetobacter baumannii,Meropenem,4.0,2024-11,2024,82.08,11,119,0.82081
Acinetobacter baumannii,Meropenem,4.0,2024-12,2024,84.3,12,120,0.84301
Acinetobacter baumannii,Meropenem,4.0,2025-01,2025,,1,121,
Acinetobacter baumannii,Meropenem,4.0,2025-02,2025,,2,122,
Acinetobacter baumannii,Meropenem,4.0,2025-03,2025,,3,123,
Acinetobacter baumannii,Meropenem,4.0,2025-04,2025,,4,124,
Acinetobacter baumannii,Meropenem,4.0,2025-05,2025,,5,125,
Acinetobacter baumannii,Meropenem,4.0,2025-06,2025,,6,126,
Acinetobacter baumannii,Meropenem,4.0,2025-07,2025,,7,127,
Acinetobacter baumannii,Meropenem,4.0,2025-08,2025,,8,128,
Acinetobacter baumannii,Meropenem,4.0,2025-09,2025,,9,129,
Acinetobacter baumannii,Meropenem,4.0,2025-10,2025,,10,130,
Acinetobacter baumannii,Meropenem,4.0,2025-11,2025,,11,131,
Acinetobacter baumannii,Meropenem,4.0,2025-12,2025,,12,132,
Acinetobacter baumannii,Meropenem,4.0,2026-01,2026,,1,133,
Acinetobacter baumannii,Meropenem,4.0,2026-02,2026,,2,134,
Acinetobacter baumannii,Meropenem,4.0,2026-03,2026,,3,135,
Acinetobacter baumannii,Meropenem,4.0,2026-04,2026,,4,136,
Acinetobacter baumannii,Meropenem,4.0,2026-05,2026,,5,137,
Acinetobacter baumannii,Meropenem,4.0,2026-06,2026,,6,138,
Acinetobacter baumannii,Meropenem,4.0,2026-07,2026,,7,139,
Acinetobacter baumannii,Meropenem,4.0,2026-08,2026,,8,140,
Acinetobacter baumannii,Meropenem,4.0,2026-09,2026,,9,141,
Acinetobacter baumannii,Meropenem,4.0,2026-10,2026,,10,142,
Acinetobacter baumannii,Meropenem,4.0,2026-11,2026,,11,143,
Acinetobacter baumannii,Meropenem,4.0,2026-12,2026,,12,144,
Acinetobacter baumannii,Meropenem,4.0,2027-01,2027,,1,145,
Acinetobacter baumannii,Meropenem,4.0,2027-02,2027,,2,146,
Acinetobacter baumannii,Meropenem,4.0,2027-03,2027,,3,147,
Acinetobacter baumannii,Meropenem,4.0,2027-04,2027,,4,148,
Acinetobacter baumannii,Meropenem,4.0,2027-05,2027,,5,149,
Acinetobacter baumannii,Meropenem,4.0,2027-06,2027,,6,150,
Acinetobacter baumannii,Meropenem,4.0,2027-07,2027,,7,151,
Acinetobacter baumannii,Meropenem,4.0,2027-08,2027,,8,152,
Acinetobacter baumannii,Meropenem,4.0,2027-09,2027,,9,153,
Acinetobacter baumannii,Meropenem,4.0,2027-10,2027,,10,154,
Acinetobacter baumannii,Meropenem,4.0,2027-11,2027,,11,155,
Acinetobacter baumannii,Meropenem,4.0,2027-12,2027,,12,156,
Acinetobacter baumannii,Meropenem,4.0,2028-01,2028,,1,157,
Acinetobacter baumannii,Meropenem,4.0,2028-02,2028,,2,158,
Acinetobacter baumannii,Meropenem,4.0,2028-03,2028,,3,159,
Acinetobacter baumannii,Meropenem,4.0,2028-04,2028,,4,160,
Acinetobacter baumannii,Meropenem,4.0,2028-05,2028,,5,161,
Acinetobacter baumannii,Meropenem,4.0,2028-06,2028,,6,162,
Acinetobacter baumannii,Meropenem,4.0,2028-07,2028,,7,163,
Acinetobacter baumannii,Meropenem,4.0,2028-08,2028,,8,164,
Acinetobacter baumannii,Meropenem,4.0,2028-09,2028,,9,165,
Acinetobacter baumannii,Meropenem,4.0,2028-10,2028,,10,166,
Acinetobacter baumannii,Meropenem,4.0,2028-11,2028,,11,167,
Acinetobacter baumannii,Meropenem,4.0,2028-12,2028,,12,168,
Acinetobacter baumannii,Meropenem,4.0,2029-01,2029,,1,169,
Acinetobacter baumannii,Meropenem,4.0,2029-02,2029,,2,170,
Acinetobacter baumannii,Meropenem,4.0,2029-03,2029,,3,171,
Acinetobacter baumannii,Meropenem,4.0,2029-04,2029,,4,172,
Acinetobacter baumannii,Meropenem,4.0,2029-05,2029,,5,173,
Acinetobacter baumannii,Meropenem,4.0,2029-06,2029,,6,174,
Acinetobacter baumannii,Meropenem,4.0,2029-07,2029,,7,175,
Acinetobacter baumannii,Meropenem,4.0,2029-08,2029,,8,176,
Acinetobacter baumannii,Meropenem,4.0,2029-09,2029,,9,177,
Acinetobacter baumannii,Meropenem,4.0,2029-10,2029,,10,178,
Acinetobacter baumannii,Meropenem,4.0,2029-11,2029,,11,179,
Acinetobacter baumannii,Meropenem,4.0,2029-12,2029,,12,180,
Acinetobacter baumannii,Meropenem,5.0,2015-01,2015,76.92,1,1,0.7692100000000001
Acinetobacter baumannii,Meropenem,5.0,2015-02,2015,78.52,2,2,0.78521
Acinetobacter baumannii,Meropenem,5.0,2015-03,2015,80.72,3,3,0.80721
Acinetobacter baumannii,Meropenem,5.0,2015-04,2015,82.68,4,4,0.8268100000000002
Acinetobacter baumannii,Meropenem,5.0,2015-05,2015,85.5,5,5,0.85501
Acinetobacter baumannii,Meropenem,5.0,2015-06,2015,82.22,6,6,0.82221
Acinetobacter baumannii,Meropenem,5.0,2015-07,2015,74.12,7,7,0.7412100000000001
Acinetobacter baumannii,Meropenem,5.0,2015-08,2015,76.52,8,8,0.7652100000000001
Acinetobacter baumannii,Meropenem,5.0,2015-09,2015,71.43,9,9,0.7143100000000001
Acinetobacter baumannii,Meropenem,5.0,2015-10,2015,75.29,10,10,0.7529100000000001
Acinetobacter baumannii,Meropenem,5.0,2015-11,2015,78.05,11,11,0.78051
Acinetobacter baumannii,Meropenem,5.0,2015-12,2015,79.35,12,12,0.7935099999999999
Acinetobacter baumannii,Meropenem,5.0,2016-01,2016,88.03,1,13,0.88031
Acinetobacter baumannii,Meropenem,5.0,2016-02,2016,84.35,2,14,0.84351
Acinetobacter baumannii,Meropenem,5.0,2016-03,2016,80.52,3,15,0.80521
Acinetobacter baumannii,Meropenem,5.0,2016-04,2016,76.69,4,16,0.76691
Acinetobacter baumannii,Meropenem,5.0,2016-05,2016,77.22,5,17,0.7722100000000001
Acinetobacter baumannii,Meropenem,5.0,2016-06,2016,73.85,6,18,0.73851
Acinetobacter baumannii,Meropenem,5.0,2016-07,2016,74.05,7,19,0.74051
Acinetobacter baumannii,Meropenem,5.0,2016-08,2016,79.48,8,20,0.7948100000000001
Acinetobacter baumannii,Meropenem,5.0,2016-09,2016,72.95,9,21,0.7295100000000001
Acinetobacter baumannii,Meropenem,5.0,2016-10,2016,77.7,10,22,0.7770100000000001
Acinetobacter baumannii,Meropenem,5.0,2016-11,2016,74.38,11,23,0.74381
Acinetobacter baumannii,Meropenem,5.0,2016-12,2016,80.75,12,24,0.8075100000000001
Acinetobacter baumannii,Meropenem,5.0,2017-01,2017,86.35,1,25,0.86351
Acinetobacter baumannii,Meropenem,5.0,2017-02,2017,81.23,2,26,0.8123100000000001
Acinetobacter baumannii,Meropenem,5.0,2017-03,2017,80.66,3,27,0.80661
Acinetobacter baumannii,Meropenem,5.0,2017-04,2017,76.96,4,28,0.76961
Acinetobacter baumannii,Meropenem,5.0,2017-05,2017,73.68,5,29,0.7368100000000001
Acinetobacter baumannii,Meropenem,5.0,2017-06,2017,74.42,6,30,0.74421
Acinetobacter baumannii,Meropenem,5.0,2017-07,2017,74.35,7,31,0.74351
Acinetobacter baumannii,Meropenem,5.0,2017-08,2017,69.06,8,32,0.6906100000000001
Acinetobacter baumannii,Meropenem,5.0,2017-09,2017,70.79,9,33,0.7079100000000002
Acinetobacter baumannii,Meropenem,5.0,2017-10,2017,68.36,10,34,0.68361
Acinetobacter baumannii,Meropenem,5.0,2017-11,2017,76.6,11,35,0.76601
Acinetobacter baumannii,Meropenem,5.0,2017-12,2017,84.72,12,36,0.84721
Acinetobacter baumannii,Meropenem,5.0,2018-01,2018,85.48,1,37,0.8548100000000001
Acinetobacter baumannii,Meropenem,5.0,2018-02,2018,79.5,2,38,0.79501
Acinetobacter baumannii,Meropenem,5.0,2018-03,2018,76.86,3,39,0.76861
Acinetobacter baumannii,Meropenem,5.0,2018-04,2018,73.31,4,40,0.73311
Acinetobacter baumannii,Meropenem,5.0,2018-05,2018,78.52,5,41,0.78521
Acinetobacter baumannii,Meropenem,5.0,2018-06,2018,68.14,6,42,0.6814100000000001
Acinetobacter baumannii,Meropenem,5.0,2018-07,2018,68.28,7,43,0.68281
Acinetobacter baumannii,Meropenem,5.0,2018-08,2018,75.0,8,44,0.7500100000000001
Acinetobacter baumannii,Meropenem,5.0,2018-09,2018,74.37,9,45,0.7437100000000001
Acinetobacter baumannii,Meropenem,5.0,2018-10,2018,75.38,10,46,0.75381
Acinetobacter baumannii,Meropenem,5.0,2018-11,2018,71.71,11,47,0.71711
Acinetobacter baumannii,Meropenem,5.0,2018-12,2018,77.72,12,48,0.7772100000000001
Acinetobacter baumannii,Meropenem,5.0,2019-01,2019,83.64,1,49,0.8364100000000001
Acinetobacter baumannii,Meropenem,5.0,2019-02,2019,84.08,2,50,0.8408100000000001
Acinetobacter baumannii,Meropenem,5.0,2019-03,2019,80.36,3,51,0.80361
Acinetobacter baumannii,Meropenem,5.0,2019-04,2019,77.78,4,52,0.7778100000000001
Acinetobacter baumannii,Meropenem,5.0,2019-05,2019,73.38,5,53,0.73381
Acinetobacter baumannii,Meropenem,5.0,2019-06,2019,70.0,6,54,0.70001
Acinetobacter baumannii,Meropenem,5.0,2019-07,2019,74.69,7,55,0.7469100000000001
Acinetobacter baumannii,Meropenem,5.0,2019-08,2019,73.48,8,56,0.7348100000000001
Acinetobacter baumannii,Meropenem,5.0,2019-09,2019,76.32,9,57,0.7632099999999999
Acinetobacter baumannii,Meropenem,5.0,2019-10,2019,74.93,10,58,0.7493100000000001
Acinetobacter baumannii,Meropenem,5.0,2019-11,2019,77.26,11,59,0.7726100000000001
Acinetobacter baumannii,Meropenem,5.0,2019-12,2019,83.22,12,60,0.83221
Acinetobacter baumannii,Meropenem,5.0,2020-01,2020,84.73,1,61,0.8473100000000001
Acinetobacter baumannii,Meropenem,5.0,2020-02,2020,87.88,2,62,0.87881
Acinetobacter baumannii,Meropenem,5.0,2020-03,2020,81.08,3,63,0.81081
Acinetobacter baumannii,Meropenem,5.0,2020-04,2020,77.74,4,64,0.77741
Acinetobacter baumannii,Meropenem,5.0,2020-05,2020,73.05,5,65,0.73051
Acinetobacter baumannii,Meropenem,5.0,2020-06,2020,71.03,6,66,0.7103100000000001
Acinetobacter baumannii,Meropenem,5.0,2020-07,2020,78.7,7,67,0.7870100000000001
Acinetobacter baumannii,Meropenem,5.0,2020-08,2020,75.94,8,68,0.75941
Acinetobacter baumannii,Meropenem,5.0,2020-09,2020,71.47,9,69,0.7147100000000001
Acinetobacter baumannii,Meropenem,5.0,2020-10,2020,77.25,10,70,0.77251
Acinetobacter baumannii,Meropenem,5.0,2020-11,2020,81.27,11,71,0.81271
Acinetobacter baumannii,Meropenem,5.0,2020-12,2020,83.9,12,72,0.8390100000000001
Acinetobacter baumannii,Meropenem,5.0,2021-01,2021,87.02,1,73,0.87021
Acinetobacter baumannii,Meropenem,5.0,2021-02,2021,83.91,2,74,0.83911
Acinetobacter baumannii,Meropenem,5.0,2021-03,2021,82.18,3,75,0.8218100000000002
Acinetobacter baumannii,Meropenem,5.0,2021-04,2021,81.6,4,76,0.81601
Acinetobacter baumannii,Meropenem,5.0,2021-05,2021,82.49,5,77,0.82491
Acinetobacter baumannii,Meropenem,5.0,2021-06,2021,74.78,6,78,0.7478100000000001
Acinetobacter baumannii,Meropenem,5.0,2021-07,2021,81.58,7,79,0.81581
Acinetobacter baumannii,Meropenem,5.0,2021-08,2021,80.71,8,80,0.80711
Acinetobacter baumannii,Meropenem,5.0,2021-09,2021,81.33,9,81,0.81331
Acinetobacter baumannii,Meropenem,5.0,2021-10,2021,77.69,10,82,0.77691
Acinetobacter baumannii,Meropenem,5.0,2021-11,2021,83.62,11,83,0.8362100000000001
Acinetobacter baumannii,Meropenem,5.0,2021-12,2021,83.57,12,84,0.83571
Acinetobacter baumannii,Meropenem,5.0,2022-01,2022,84.45,1,85,0.8445100000000001
Acinetobacter baumannii,Meropenem,5.0,2022-02,2022,85.53,2,86,0.85531
Acinetobacter baumannii,Meropenem,5.0,2022-03,2022,79.05,3,87,0.79051
Acinetobacter baumannii,Meropenem,5.0,2022-04,2022,85.36,4,88,0.8536100000000001
Acinetobacter baumannii,Meropenem,5.0,2022-05,2022,80.94,5,89,0.8094100000000001
Acinetobacter baumannii,Meropenem,5.0,2022-06,2022,81.22,6,90,0.81221
Acinetobacter baumannii,Meropenem,5.0,2022-07,2022,85.25,7,91,0.8525100000000001
Acinetobacter baumannii,Meropenem,5.0,2022-08,2022,80.0,8,92,0.80001
Acinetobacter baumannii,Meropenem,5.0,2022-09,2022,71.19,9,93,0.71191
Acinetobacter baumannii,Meropenem,5.0,2022-10,2022,80.0,10,94,0.80001
Acinetobacter baumannii,Meropenem,5.0,2022-11,2022,82.8,11,95,0.82801
Acinetobacter baumannii,Meropenem,5.0,2022-12,2022,73.33,12,96,0.73331
Acinetobacter baumannii,Meropenem,5.0,2023-01,2023,91.22,1,97,0.9122100000000001
Acinetobacter baumannii,Meropenem,5.0,2023-02,2023,86.81,2,98,0.86811
Acinetobacter baumannii,Meropenem,5.0,2023-03,2023,86.34,3,99,0.8634100000000001
Acinetobacter baumannii,Meropenem,5.0,2023-04,2023,80.36,4,100,0.80361
Acinetobacter baumannii,Meropenem,5.0,2023-05,2023,81.47,5,101,0.81471
Acinetobacter baumannii,Meropenem,5.0,2023-06,2023,81.41,6,102,0.81411
Acinetobacter baumannii,Meropenem,5.0,2023-07,2023,79.41,7,103,0.79411
Acinetobacter baumannii,Meropenem,5.0,2023-08,2023,81.78,8,104,0.81781
Acinetobacter baumannii,Meropenem,5.0,2023-09,2023,73.31,9,105,0.73311
Acinetobacter baumannii,Meropenem,5.0,2023-10,2023,76.59,10,106,0.7659100000000001
Acinetobacter baumannii,Meropenem,5.0,2023-11,2023,79.91,11,107,0.79911
Acinetobacter baumannii,Meropenem,5.0,2023-12,2023,82.01,12,108,0.8201100000000001
Acinetobacter baumannii,Meropenem,5.0,2024-01,2024,85.37,1,109,0.8537100000000001
Acinetobacter baumannii,Meropenem,5.0,2024-02,2024,79.81,2,110,0.7981100000000001
Acinetobacter baumannii,Meropenem,5.0,2024-03,2024,75.68,3,111,0.7568100000000001
Acinetobacter baumannii,Meropenem,5.0,2024-04,2024,75.26,4,112,0.7526100000000001
Acinetobacter baumannii,Meropenem,5.0,2024-05,2024,75.33,5,113,0.75331
Acinetobacter baumannii,Meropenem,5.0,2024-06,2024,79.27,6,114,0.79271
Acinetobacter baumannii,Meropenem,5.0,2024-07,2024,75.23,7,115,0.75231
