year,month,resistant_drug_name,drug_count,total_records_in_month,percentage,organism_full
2020,10,meropenem,406,13389,3.03,Klebsiella pneumoniae
2020,10,imipenem,389,13389,2.91,Klebsiella pneumoniae
2020,10,ampicillin/sulbactam,301,13389,2.25,Klebsiella pneumoniae
2020,10,amikacin,258,13389,1.93,Klebsiella pneumoniae
2020,10,norfloxacin,52,13389,0.39,Klebsiella pneumoniae
2020,11,ampicillin,2784,11448,24.32,Klebsiella pneumoniae
2020,11,ciprofloxacin,1083,11448,9.46,Klebsiella pneumoniae
2020,11,trimethoprim/sulfamethoxazole,1074,11448,9.38,Klebsiella pneumoniae
2020,11,ceftriaxone,964,11448,8.42,Klebsiella pneumoniae
2020,11,ceftazidime,870,11448,7.6,Klebsiella pneumoniae
2020,11,piperacillin/tazobactam,700,11448,6.11,Klebsiella pneumoniae
2020,11,amoxicillin/clavulanic acid,609,11448,5.32,Klebsiella pneumoniae
2020,11,gentamicin,520,11448,4.54,Klebsiella pneumoniae
2020,11,ertapenem,455,11448,3.97,Klebsiella pneumoniae
2020,11,cefuroxime,406,11448,3.55,Klebsiella pneumoniae
2020,11,meropenem,369,11448,3.22,Klebsiella pneumoniae
2020,11,levofloxacin,346,11448,3.02,Klebsiella pneumoniae
2020,11,cefepime,334,11448,2.92,Klebsiella pneumoniae
2020,11,imipenem,333,11448,2.91,Klebsiella pneumoniae
2020,11,ampicillin/sulbactam,286,11448,2.5,Klebsiella pneumoniae
2020,11,amikacin,264,11448,2.31,Klebsiella pneumoniae
2020,11,norfloxacin,51,11448,0.45,Klebsiella pneumoniae
2020,12,ampicillin,2694,11016,24.46,Klebsiella pneumoniae
2020,12,ciprofloxacin,1068,11016,9.69,Klebsiella pneumoniae
2020,12,trimethoprim/sulfamethoxazole,1042,11016,9.46,Klebsiella pneumoniae
2020,12,ceftriaxone,939,11016,8.52,Klebsiella pneumoniae
2020,12,ceftazidime,822,11016,7.46,Klebsiella pneumoniae
2020,12,piperacillin/tazobactam,678,11016,6.15,Klebsiella pneumoniae
2020,12,amoxicillin/clavulanic acid,579,11016,5.26,Klebsiella pneumoniae
2020,12,gentamicin,484,11016,4.39,Klebsiella pneumoniae
2020,12,ertapenem,415,11016,3.77,Klebsiella pneumoniae
2020,12,cefepime,379,11016,3.44,Klebsiella pneumoniae
2020,12,levofloxacin,372,11016,3.38,Klebsiella pneumoniae
2020,12,cefuroxime,368,11016,3.34,Klebsiella pneumoniae
2020,12,meropenem,319,11016,2.9,Klebsiella pneumoniae
2020,12,imipenem,300,11016,2.72,Klebsiella pneumoniae
2020,12,ampicillin/sulbactam,269,11016,2.44,Klebsiella pneumoniae
2020,12,amikacin,246,11016,2.23,Klebsiella pneumoniae
2020,12,norfloxacin,42,11016,0.38,Klebsiella pneumoniae
2021,1,ampicillin,3143,14115,22.27,Klebsiella pneumoniae
2021,1,ciprofloxacin,1341,14115,9.5,Klebsiella pneumoniae
2021,1,trimethoprim/sulfamethoxazole,1258,14115,8.91,Klebsiella pneumoniae
2021,1,ceftriaxone,1148,14115,8.13,Klebsiella pneumoniae
2021,1,ceftazidime,1110,14115,7.86,Klebsiella pneumoniae
2021,1,piperacillin/tazobactam,972,14115,6.89,Klebsiella pneumoniae
2021,1,amoxicillin/clavulanic acid,846,14115,5.99,Klebsiella pneumoniae
2021,1,cefepime,664,14115,4.7,Klebsiella pneumoniae
2021,1,cefuroxime,576,14115,4.08,Klebsiella pneumoniae
2021,1,ertapenem,541,14115,3.83,Klebsiella pneumoniae
2021,1,gentamicin,531,14115,3.76,Klebsiella pneumoniae
2021,1,levofloxacin,525,14115,3.72,Klebsiella pneumoniae
2021,1,meropenem,460,14115,3.26,Klebsiella pneumoniae
2021,1,imipenem,422,14115,2.99,Klebsiella pneumoniae
2021,1,amikacin,303,14115,2.15,Klebsiella pneumoniae
2021,1,ampicillin/sulbactam,219,14115,1.55,Klebsiella pneumoniae
2021,1,norfloxacin,56,14115,0.4,Klebsiella pneumoniae
2021,2,ampicillin,2772,11734,23.62,Klebsiella pneumoniae
2021,2,ciprofloxacin,1110,11734,9.46,Klebsiella pneumoniae
2021,2,trimethoprim/sulfamethoxazole,1054,11734,8.98,Klebsiella pneumoniae
2021,2,ceftriaxone,985,11734,8.39,Klebsiella pneumoniae
2021,2,ceftazidime,920,11734,7.84,Klebsiella pneumoniae
2021,2,piperacillin/tazobactam,815,11734,6.95,Klebsiella pneumoniae
2021,2,amoxicillin/clavulanic acid,655,11734,5.58,Klebsiella pneumoniae
2021,2,cefepime,560,11734,4.77,Klebsiella pneumoniae
2021,2,gentamicin,444,11734,3.78,Klebsiella pneumoniae
2021,2,ertapenem,438,11734,3.73,Klebsiella pneumoniae
2021,2,cefuroxime,425,11734,3.62,Klebsiella pneumoniae
